hour,node_id,load,temp,storm_active,failed_in_next_hour
7,0,41,17.757297428790086,0,0
8,3,53,22.355765082700422,0,0
9,4,73,20.57038994359405,0,0
10,3,58,28.32360462572408,0,0
11,3,77,41.468302857733896,0,0
12,1,58,36.55411495314229,0,0
13,4,52,30.379995859516534,0,0
14,0,60,36.6979250065332,0,0
15,1,75,39.44618910267024,0,0
16,1,76,22.180716781712352,0,1
17,0,72,19.045938744299978,0,0
18,0,30,15.078137386920158,0,0
19,2,33,18.72131319434251,0,0
20,0,27,15.860074652089764,0,1
21,4,37,21.963210696842424,0,0
22,3,29,20.024263727165906,0,0
23,0,28,20.277241450200343,0,0
0,4,43,17.857932821239828,0,0
1,2,33,19.969652376265042,0,0
2,2,27,22.150499910644367,0,0
3,2,21,22.872506465552025,0,0
4,0,26,19.618494229153463,0,0
5,2,34,20.133392272610227,0,0
6,3,25,19.190901908550558,0,0
7,3,29,15.67333817840493,0,0
8,2,70,18.544825145221125,0,0
9,2,70,19.8287524790327,0,0
10,3,63,39.88204503367024,0,0
11,2,52,26.818075293331635,0,0
12,4,50,40.96652017520932,0,0
13,1,60,26.44433522998107,0,0
14,0,51,44.71894125311104,0,1
15,1,50,40.70585213818427,0,0
16,0,57,24.20051307553944,0,0
17,0,69,15.061860734850605,0,0
18,1,22,18.957512421427,0,0
19,2,30,24.613369830713477,0,0
20,4,29,16.16434099168498,0,0
21,2,46,24.436970670765085,0,0
22,1,34,16.68052921195531,0,0
23,4,25,22.289475366104924,1,0
0,4,46,17.7370058017153,0,0
1,0,45,24.417071658772514,0,0
2,4,41,16.331878362917884,0,0
3,0,30,24.919965265126656,0,0
4,0,45,18.25873099829851,0,0
5,0,21,17.615900199139823,1,0
6,2,32,23.86670421827331,0,0
7,3,47,24.4251570831215,0,0
8,0,71,18.578099089264516,0,0
9,4,63,17.128058770330096,0,0
10,3,65,35.658677514995134,0,0
11,3,75,27.110851992660862,0,0
12,3,66,43.52318410846662,0,0
13,1,65,36.506499383581726,0,0
14,2,73,43.14085506171891,0,0
15,3,62,29.677280512355612,0,0
16,3,59,18.549966613457855,0,0
17,1,61,16.28636922313491,0,0
18,3,38,17.159987594094314,0,0
19,0,41,24.86365760772743,0,0
20,2,46,16.78262926302088,1,0
21,2,30,19.998136997989512,0,0
22,0,22,22.600782247937325,0,0
23,1,25,24.019184833363383,0,0
0,3,24,20.064683590580344,0,0
1,2,30,21.423421741206273,0,0
2,1,39,21.64399032713274,0,0
3,3,29,24.17479874138079,0,0
4,2,43,19.86379163734463,0,0
5,2,20,21.382783309559,0,0
6,2,21,24.726048536174257,0,0
7,0,33,22.391134144603534,0,0
8,2,63,18.561150250871044,0,0
9,2,77,16.40740541699823,0,0
10,0,69,40.596806055963775,0,0
11,4,75,26.54743919180192,0,0
12,3,74,35.135385983566145,0,0
13,3,53,34.052995454596875,0,0
14,0,54,39.40548250353581,0,0
15,0,50,43.92432817785332,0,0
16,1,57,18.795933789934068,0,0
17,3,58,19.585452683459735,0,0
18,3,31,22.047552743054,0,0
19,3,28,23.828943467915728,0,0
20,4,22,19.708185617665805,0,0
21,2,32,16.786177493293252,0,0
22,0,27,21.884210755597415,1,1
23,1,47,17.53312756565329,0,0
0,4,24,23.58597278084297,0,0
1,0,27,19.316775599675815,0,0
2,2,40,19.66976688214962,0,0
3,0,27,17.690673940544816,0,0
4,4,27,24.23745138006715,0,0
5,3,28,16.60068320683783,0,0
6,3,33,19.053988414698047,0,0
7,1,26,22.0660499636695,0,0
8,1,59,21.107926183575074,0,0
9,3,76,21.52812897009269,0,0
10,3,65,27.393925458479575,0,0
11,3,68,44.391427174636775,1,1
12,2,74,39.77959235251614,0,0
13,0,61,27.803665097017344,1,0
14,2,68,37.41843143189978,0,0
15,2,58,36.152969820989675,0,0
16,1,55,23.50822469597381,0,0
17,1,56,16.91773632460304,0,0
18,4,28,18.014614403022627,0,0
19,0,48,16.295662184106405,0,0
20,0,28,21.151124878761475,0,0
21,3,22,16.508233053703417,0,0
22,0,46,15.545677959808458,0,0
23,4,40,22.373211118247994,0,0
0,2,38,20.789569318701655,0,0
1,3,43,19.870610608158433,0,0
2,1,36,15.276558713502771,0,0
3,2,36,20.19784079530842,0,0
4,0,26,23.416466838223737,0,0
5,0,28,19.66115435505455,0,0
6,2,33,22.279556983983877,1,0
7,3,40,16.51563254300794,0,0
8,1,61,20.140186298469168,0,0
9,1,76,17.154956650573105,0,0
10,4,50,29.320868400917707,0,0
11,0,53,42.282965844500225,0,0
12,4,58,31.534282239274134,1,0
13,2,70,44.93566392780777,0,0
14,3,64,26.693302421335503,0,0
15,1,53,41.75676805697215,1,0
16,0,55,20.930753123331645,0,0
17,4,74,18.115339125579315,0,0
18,4,48,20.19245401896348,0,0
19,2,25,24.77624734956945,0,0
20,4,42,20.618536739782645,0,1
21,1,28,23.314881554183042,0,0
22,0,32,17.169306968189126,0,0
23,1,47,23.706955922010984,0,0
0,1,24,22.112250285986573,0,0
1,4,34,19.447108061556133,0,0
2,3,33,15.532904395352233,0,0
3,0,47,23.559327899954216,0,0
4,0,34,24.301357960563816,0,0
5,2,38,17.39603249584964,0,0
6,1,47,23.367436080790576,0,0
7,1,29,18.66884305905296,0,0
8,4,66,20.287893935059028,0,0
9,2,68,24.089702832111666,0,0
10,4,55,44.755390130886944,0,0
11,4,71,38.18877726002765,0,0
12,1,72,41.09488054599267,0,0
13,1,79,43.04140437649236,0,1
14,0,71,42.790999920277976,0,0
15,1,56,38.50709488086052,0,0
16,4,77,20.387039957246948,0,0
17,4,62,16.80498160163953,0,0
18,0,42,23.82844876311004,0,0
19,0,40,17.625942130395117,0,0
20,2,21,24.27945662309027,0,0
21,2,36,21.64764667850674,0,0
22,3,32,24.824972087189103,0,0
23,2,46,21.680774555454903,1,0
0,0,32,22.715504621120033,1,0
1,2,26,24.62190201562864,0,0
2,3,37,20.3961352981805,0,0
3,1,28,21.016082783519366,0,0
4,1,22,20.72727934315819,0,0
5,1,32,15.958032677456357,0,0
6,3,47,21.718955765689753,0,0
7,1,41,17.87832979477779,0,0
8,4,79,21.841952078977034,0,0
9,2,64,20.905570277465102,1,0
10,4,77,40.31673366384053,0,0
11,3,63,28.653183852869663,0,0
12,0,68,38.68842059455997,0,0
13,0,53,40.45491675108311,0,0
14,4,59,26.580743186367673,0,0
15,3,76,31.728518515864728,0,0
16,3,78,16.30987645308104,0,0
17,3,72,18.113867790382407,0,0
18,0,32,19.81407085743372,0,0
19,0,38,24.77049026083394,0,0
20,0,23,19.16276065318374,0,0
21,0,27,20.001369194037608,0,0
22,2,35,21.28628462026123,0,0
23,3,38,19.948478412935856,0,0
0,4,41,23.003085353565424,0,0
1,3,49,23.63948405003977,0,0
2,2,48,20.787196122024675,0,0
3,3,37,20.703409459561808,0,0
4,0,21,22.218943068368535,0,0
5,2,41,20.11488791955522,0,0
6,0,45,24.06535273542339,0,0
7,4,44,24.537663348328167,0,0
8,0,61,21.457807745429363,0,0
9,4,65,17.719489249809392,0,0
10,3,50,32.48957229695877,0,0
11,3,61,37.729185221266896,0,0
12,2,51,29.13227107954337,0,0
13,1,73,36.71923230848623,0,0
14,3,61,39.70750009038246,0,0
15,3,68,40.0151808093305,0,0
16,4,79,20.701736817800704,0,0
17,4,66,18.69099826524468,0,0
18,4,27,23.85816489395121,0,0
19,0,32,22.209994075016816,0,0
20,3,20,24.340102936708867,0,0
21,3,33,22.52150839361678,0,0
22,3,43,24.696014532436948,0,0
23,0,28,20.274605377095124,0,0
0,4,49,24.915215799919082,0,0
1,4,49,19.580858947142733,0,0
2,0,26,15.016970700153836,0,0
3,4,49,19.220321442649187,0,0
4,0,40,22.45309280111022,0,0
5,2,29,22.83937016672215,0,0
6,0,44,18.94841249844671,0,0
7,0,38,17.860464360770422,0,0
8,0,75,17.138886591698427,0,0
9,0,73,15.252471668955728,0,0
10,4,60,33.30228429790358,0,0
11,2,66,31.055417592825613,0,0
12,2,62,35.53129072247463,0,0
13,3,54,40.267136672061575,0,0
14,3,73,25.616965929211744,0,0
15,3,75,36.03766762622317,0,0
16,3,69,21.807622667565543,0,0
17,2,56,18.54746051358016,0,0
18,1,39,18.82684807800335,0,0
19,2,29,19.09184608243951,0,0
20,4,41,22.69473523653143,0,0
21,0,34,20.58836209932357,0,0
22,2,44,20.034666528751327,0,0
23,4,24,15.153912750483482,1,0
0,1,42,22.146508085131337,0,0
1,2,26,17.31257943832273,0,0
2,0,42,17.6746286449314,0,0
3,0,26,22.27933946019769,0,0
4,2,27,18.783279465152305,0,0
5,2,47,23.717856162887315,0,0
6,3,31,16.841895250875563,0,0
7,2,47,22.446630840412425,0,0
8,0,59,23.8088855630562,0,0
9,1,69,16.93835736936381,0,0
10,2,67,33.1905265794876,0,0
11,4,65,43.65208936670211,0,0
12,3,69,32.39383562157829,0,0
13,1,77,31.281379608175683,0,0
14,0,74,40.85400840808226,0,0
15,3,76,27.70082235835251,0,0
16,4,58,17.281074111426477,0,0
17,4,54,22.729018891790478,0,0
18,0,32,23.94727159652433,0,0
19,2,46,19.951975581972412,0,0
20,4,26,17.1151993998607,0,0
21,2,47,16.58725945341876,0,0
22,2,32,22.87833968878564,0,0
23,1,21,16.494658751659014,0,0
0,2,26,22.45470897820083,0,0
1,2,25,16.85177012408299,0,0
2,3,47,19.313554703572823,0,0
3,4,41,15.437915259960524,0,0
4,0,39,16.2768997228096,0,1
5,0,29,20.88555774866281,0,0
6,0,26,17.448158874270042,0,0
7,3,37,21.68397097494576,0,0
8,2,52,17.722124872455332,0,0
9,3,64,16.641379500971137,1,0
10,2,53,33.90440833028047,0,0
11,3,63,38.12358742719255,0,0
12,4,66,35.629329477213844,0,0
13,2,63,34.58705158148784,0,0
14,0,50,36.192542349980705,0,0
15,0,61,44.02152374520534,0,0
16,4,59,18.435915263751895,0,0
17,0,64,17.167441490965622,0,0
18,3,30,22.728305705213028,0,0
19,0,28,23.959610270952275,0,0
20,4,38,17.867052124018024,0,0
21,2,31,19.74127390408472,0,0
22,4,40,23.198425977255667,0,0
23,3,41,19.840950046191818,0,0
0,4,35,16.70717608406398,0,0
1,1,40,18.998628229640826,0,0
2,1,40,16.66066349704583,0,0
3,3,22,20.484823206028917,0,0
4,1,28,20.351670333456006,0,0
5,3,32,19.66285448129322,0,0
6,0,49,21.899615487869973,0,0
7,3,38,16.74608229598383,0,0
8,4,67,17.31847165530278,0,0
9,2,66,19.904998502050983,0,0
10,4,65,26.732839707859252,1,1
11,2,76,43.25327139986743,0,0
12,1,58,28.094899302574476,0,0
13,2,60,27.718847186490486,0,0
14,0,72,43.0062228438646,0,0
15,1,66,36.14222135896946,0,0
16,2,67,17.64077534033089,0,0
17,4,53,20.669158606833236,0,0
18,1,36,19.19402347255102,0,0
19,4,43,15.20235169655338,0,0
20,1,47,21.546214036485406,0,0
21,4,43,21.53522648346533,0,0
22,4,37,19.468355523266695,0,0
23,3,39,24.279648453838327,0,0
0,1,38,16.849708603557524,0,0
1,1,47,15.942612115912105,0,0
2,3,27,20.023433281699027,0,0
3,2,24,19.503159593752883,1,0
4,2,20,20.22071671437866,1,0
5,0,26,22.345258957096387,0,0
6,0,32,23.76301604790877,0,0
7,0,42,21.482894897895726,1,0
8,1,71,19.217338171374536,0,0
9,0,79,16.076762545521536,0,0
10,0,69,42.34764365847051,0,0
11,2,65,27.951607727361377,0,0
12,1,59,42.59565990773633,0,0
13,1,63,40.47688693223577,0,0
14,3,71,41.58460168209855,0,0
15,4,64,44.89685011911202,0,0
16,4,55,23.356317304814922,1,0
17,2,66,15.161984976164947,0,0
18,3,30,15.59868117123184,0,0
19,3,20,23.26530704354117,0,0
20,3,44,16.058775752539823,0,0
21,2,35,16.63803913431106,0,0
22,1,32,18.07662770298185,0,0
23,0,45,20.5048372314112,0,0
0,2,35,19.80320443799631,0,0
1,0,24,17.0120452353851,0,0
2,3,38,15.085357503249273,0,0
3,0,23,24.967575423469917,0,0
4,4,49,15.64919671294182,0,0
5,1,39,22.609589572024994,0,0
6,3,26,19.074273091294224,0,0
7,1,23,16.306842232454283,0,0
8,4,70,20.390496953970285,0,0
9,4,77,22.527518470076625,0,0
10,1,73,29.925225870023773,0,0
11,3,59,42.691702093379384,0,0
12,1,53,33.36409878394746,0,0
13,1,60,27.980442767407332,0,0
14,4,74,28.85890467555511,0,0
15,3,70,37.707290339389374,0,0
16,2,52,20.250549057693128,0,0
17,0,74,21.630407475850397,0,0
18,2,26,22.55323534178864,0,0
19,3,36,19.298834753817786,0,0
20,2,32,23.45300644619134,1,0
21,1,46,18.80867504597206,0,0
22,2,44,22.899822797470254,0,0
23,3,33,21.85279553348159,0,0
0,1,26,24.62597780923083,0,0
1,0,25,22.565891653327974,0,0
2,4,39,19.420782999898073,0,0
3,1,33,21.47451854690449,0,0
4,2,42,23.334107600240408,0,0
5,0,43,16.591812988192284,0,0
6,3,29,24.813362497047713,0,0
7,3,35,22.285751682870178,0,0
8,1,74,20.064221810250572,0,0
9,1,66,22.997010372357483,0,0
10,2,71,40.919532734913254,0,0
11,3,72,29.04152095190368,0,0
12,4,73,32.85890341096788,0,0
13,0,52,32.155635603525056,0,0
14,4,68,29.794182232484804,0,0
15,0,57,30.977220305715182,0,0
16,1,53,19.419185360013884,0,0
17,0,53,15.915259120812388,0,0
18,4,30,21.612007625842267,0,0
19,3,28,23.726815498303814,0,0
20,1,47,22.52035114910062,0,0
21,2,49,23.654024187715866,0,0
22,4,49,24.395287315822017,0,0
23,0,26,19.57407788219625,0,0
0,0,40,18.080855656897896,0,0
1,2,30,15.726654794522958,0,0
2,1,40,18.705976143695,0,0
3,1,40,22.322019680152128,0,0
4,4,43,23.764619110180067,0,0
5,2,49,21.268447723881383,1,1
6,3,46,24.364538283537982,0,0
7,3,33,20.18371854551399,0,0
8,2,75,23.340794478480817,0,0
9,4,50,23.708091201607797,0,0
10,1,76,43.335631567139934,0,0
11,0,72,30.811561474634125,1,0
12,0,53,30.199951426034566,0,0
13,0,58,26.81185906801475,0,0
14,0,69,28.731820306635367,0,0
15,4,60,32.673313718930736,0,0
16,4,73,18.86050115362117,0,0
17,1,63,24.83951457796969,0,0
18,0,25,15.478392857109132,0,0
19,0,44,20.189564291887,0,0
20,3,28,21.358813047634445,0,0
21,4,34,15.876827043901997,0,0
22,2,48,24.78783323793541,0,0
23,0,20,18.93256587838489,0,1
0,1,28,18.828945557441894,0,0
1,3,41,17.429897411844035,0,1
2,3,35,18.910746568384663,0,0
3,0,42,24.086017455609465,0,0
4,2,43,19.65656020669715,0,0
5,0,44,20.27956529217453,0,0
6,0,41,18.787485883302455,0,0
7,1,35,16.779172494312956,1,0
8,3,73,15.23733059281625,0,0
9,2,73,22.03252407186394,0,0
10,4,50,32.215607779730405,0,0
11,4,62,26.813310935345275,0,0
12,0,63,25.752411968640633,0,0
13,3,61,44.747760699819615,0,0
14,0,57,44.33485084162412,0,0
15,2,73,41.628796310424434,0,0
16,4,61,16.465373922629322,1,1
17,4,61,24.941381194083306,0,0
18,2,21,23.763382363574532,0,0
19,2,26,20.270106870068638,0,0
20,4,40,20.257280359123772,0,0
21,0,48,22.364808482735747,0,0
22,0,47,16.083422957084785,0,0
23,1,25,21.48097865276161,0,0
0,0,30,18.105896693498536,0,0
1,3,40,18.714999978119426,0,0
2,0,38,24.238684703426674,0,0
3,1,29,20.443611297003667,0,0
4,0,21,20.078171432590263,1,1
5,3,32,21.6717413448631,0,0
6,3,36,24.133821909872584,0,0
7,2,44,23.67756405721399,0,0
8,0,53,22.621239891042507,0,0
9,1,78,20.32680258543127,0,0
10,1,78,29.283361612758366,0,0
11,1,52,25.887546283766248,0,0
12,3,50,31.909939594469765,1,0
13,2,57,29.08534302894109,0,0
14,4,72,39.07654720845432,0,0
15,1,52,33.81745099405663,0,0
16,2,62,20.025252268307703,0,0
17,4,59,15.970035140785447,0,0
18,0,41,19.96693197084598,1,0
19,1,45,16.36673432756517,0,0
20,2,29,21.92459553718961,0,0
21,2,38,22.215379945346015,0,0
22,4,46,20.741866726170272,0,0
23,1,47,23.525645559275308,0,0
0,4,39,24.003945262771,0,0
1,0,42,19.15088994455567,0,0
2,1,34,24.9612206567377,0,0
3,3,48,24.343526603893125,0,0
4,4,32,23.7954289687139,0,0
5,1,35,18.418134164487853,0,0
6,2,27,18.49482560355203,0,0
7,4,49,20.175171698914006,0,0
8,3,62,20.605411718282074,0,0
9,2,55,19.654488584982804,0,0
10,3,52,32.68659555686068,0,0
11,3,75,42.787994992009324,0,0
12,3,53,30.284577324302695,0,0
13,0,66,28.44928362128441,0,0
14,4,60,30.407024969907894,0,0
15,4,71,33.846583158257374,1,0
16,4,77,22.582578418823605,0,0
17,4,58,18.178565147426852,0,0
18,3,38,17.945317204062782,0,0
19,4,38,23.96519900302139,0,0
20,4,45,16.130525948214288,0,0
21,3,29,21.92480530786826,0,0
22,2,34,18.4550722927935,0,0
23,4,20,16.45049259498717,0,0
0,2,22,23.191509287228,0,0
1,2,29,15.157448083567008,0,0
2,1,35,24.88664440572211,0,0
3,4,24,15.629432910433069,0,0
4,1,34,23.453330695221368,0,0
5,1,25,18.65125086295062,0,0
6,1,47,19.148773552582465,0,0
7,2,41,20.468337664191598,0,0
8,3,54,21.752567578170275,0,1
9,1,57,23.995891680631185,0,0
10,4,75,33.81515691300343,0,0
11,3,66,29.104510605995145,0,0
12,0,57,35.9817817712216,0,0
13,0,52,35.49948488396167,0,0
14,3,54,44.32304625634066,0,0
15,0,61,25.136504514108754,0,0
16,1,75,23.156007414568045,0,0
17,4,64,20.901504352115527,0,0
18,4,49,18.398201222879184,0,0
19,3,28,23.74050327341673,0,0
20,2,47,17.317399283732932,0,0
21,2,23,21.07197462531198,0,0
22,4,48,24.697854903822485,0,0
23,4,33,19.583316644630038,0,0
0,4,44,16.139846063947143,0,0
1,1,25,16.456887608366692,1,0
2,4,25,18.7227894055775,0,0
3,3,46,15.242710918324203,0,0
4,0,47,22.173322680644596,0,0
5,2,43,23.191109468477283,0,0
6,4,42,19.965738356313786,1,1
7,2,22,17.418124904680848,0,0
8,0,60,21.15759480118176,0,0
9,4,69,16.646710355714333,0,0
10,4,67,34.30451311772352,0,0
11,3,54,37.84205268638304,0,0
12,1,61,37.59776909733599,0,0
13,1,73,31.816698631116875,0,0
14,1,74,39.62630973269236,0,0
15,2,64,34.49421264754045,1,1
16,4,68,19.179042334720627,0,0
17,1,62,16.32522292134799,0,0
18,1,42,19.050329005509134,0,0
19,4,29,17.216276843579543,0,0
20,1,30,19.199876106187137,0,0
21,3,36,23.87878504788775,0,0
22,4,45,19.469266738427848,0,0
23,3,33,18.129994246327243,0,0
0,1,40,22.779214347167777,0,0
1,2,34,17.82411974632592,0,0
2,1,47,20.076983580002377,0,0
3,4,37,24.43575512511056,0,0
4,4,27,23.129431286356898,0,0
5,2,42,16.400502528535405,0,0
6,2,30,24.96104627047792,0,0
7,3,26,18.849456204645058,0,0
8,4,67,20.74772476754625,0,0
9,0,61,23.682610592783877,0,0
10,0,53,25.367866495556616,0,0
11,3,66,41.55077157343193,0,0
12,0,59,36.68639892956881,1,0
13,2,57,42.47102844066328,0,1
14,2,75,27.674441343624743,0,0
15,4,76,25.31302392313618,0,0
16,2,64,21.99152760185554,0,0
17,2,78,15.745896963422215,1,0
18,0,40,19.929262411557914,0,0
19,3,23,21.898550032286273,0,0
20,2,36,24.431683870981075,0,0
21,0,33,18.091866235120655,0,0
22,0,28,20.9465193261535,0,0
23,2,27,23.560969859827125,0,0
0,0,35,23.87210302991553,0,0
1,4,40,18.837655617708982,0,0
2,3,24,21.975064582958723,0,0
3,3,33,23.909077819675982,0,0
4,1,24,16.144599241054486,0,0
5,4,32,15.140769178686869,0,0
6,4,31,24.413994778480788,0,0
7,3,48,19.227283556172768,0,0
8,3,69,20.95995247237819,0,0
9,1,79,23.659962707375684,1,0
10,2,55,37.783218359718106,0,0
11,4,59,38.186315766153776,0,0
12,4,76,42.96903451554682,0,1
13,0,59,28.029900193381046,0,0
14,0,55,42.842604932047635,0,0
15,4,60,38.40299640502242,0,0
16,1,65,17.05290581605499,0,0
17,1,77,23.43577344476934,0,0
18,3,46,24.20410657929607,0,0
19,1,41,22.756271754124047,0,0
20,4,24,21.949722194259373,0,0
21,4,27,18.38166700824772,0,0
22,4,22,20.54074129015304,0,0
23,0,39,23.78368337653258,0,0
0,2,45,16.464636463567548,0,0
1,1,36,22.654767428164973,0,0
2,2,28,20.08562162934028,0,0
3,4,28,24.50119339093244,0,0
4,1,44,15.557938531085393,0,0
5,2,31,15.518543663168867,0,0
6,2,27,16.995649399540067,0,0
7,3,46,19.020470539665816,0,0
8,4,55,21.96677707897703,0,0
9,2,74,15.20351590309643,0,0
10,4,59,26.016555043588102,0,0
11,3,52,41.228344600635424,0,0
12,2,74,29.377707686409803,0,0
13,0,79,28.417780438359586,0,0
14,2,57,31.95391695365266,0,0
15,2,51,27.300336648925285,0,0
16,1,76,18.57790468983466,1,1
17,2,74,23.93393303724177,0,0
18,4,30,24.19565613712272,0,0
19,3,37,19.816725264740214,0,0
20,3,47,20.70173016386766,0,0
21,0,25,17.155593642360824,0,0
22,0,38,21.075569480133435,0,0
23,3,24,17.87415854581343,0,0
0,0,40,23.33653489487511,0,0
1,4,35,15.442754866490443,0,0
2,3,33,19.200782641207578,0,0
3,4,23,16.26282799382738,0,0
4,4,36,24.77561902405179,0,0
5,3,43,15.439738774665555,0,0
6,1,34,15.230394396257537,0,0
7,3,42,24.78991583941748,0,0
8,2,55,17.390950463219916,0,0
9,0,58,16.13645043548783,0,0
10,1,60,26.699658066631365,0,0
11,1,79,39.46895357954171,0,1
12,2,63,31.37131975117652,0,0
13,0,63,25.83997510641346,0,0
14,1,52,27.34129200385087,0,0
15,0,53,32.926098963010624,0,0
16,0,51,24.70816009885009,0,0
17,1,62,23.989669168853286,0,0
18,3,23,21.946467836987015,1,0
19,3,31,17.149666011242847,0,0
20,1,46,21.836232249486123,0,0
21,4,47,18.72166514572742,0,0
22,0,43,19.697068996507323,0,0
23,3,35,20.393115960702172,0,0
0,3,31,23.271458971649594,0,0
1,0,26,18.131856796051927,0,0
2,1,44,21.28140092418662,0,0
3,1,41,15.824434882412742,0,0
4,4,28,24.327699995562504,0,0
5,0,39,24.1848975610716,0,0
6,1,20,24.753040587724524,0,0
7,2,42,15.509453909329535,0,0
8,1,64,21.953027020209092,0,0
9,3,62,16.28994581067147,0,0
10,1,64,27.789170711284232,0,0
11,0,64,30.251725556227765,0,0
12,0,59,27.91747897716743,0,0
13,0,62,35.16939269837223,0,0
14,3,53,30.591705531022665,0,0
15,2,66,36.50953858938157,0,0
16,2,60,24.90746618769822,0,0
17,2,59,24.038891258134665,0,0
18,0,37,24.429935492077654,0,0
19,0,44,19.400223049329245,0,0
20,3,34,22.858369857001392,0,0
21,3,26,22.967743443220638,0,0
22,4,46,22.86081948430762,0,0
23,3,49,17.122980293500394,0,0
0,4,26,22.858146699216995,0,0
1,0,35,18.524718954414393,0,0
2,3,23,21.061345143519073,0,0
3,4,37,23.319278090544945,0,0
4,0,46,20.519779440763553,0,0
5,3,46,24.863521720271002,0,0
6,2,31,15.326995633603332,0,0
7,3,34,17.58902034812313,0,0
8,3,65,17.989559661574905,0,0
9,0,53,20.07651755410085,0,0
10,1,75,32.26692079927681,0,0
11,1,56,44.165138061010566,0,0
12,3,52,37.913296711018916,0,0
13,4,72,44.90876451313169,0,0
14,3,53,44.14750247949374,0,1
15,1,55,27.40712357242968,0,0
16,1,59,22.69880449056097,0,0
17,4,74,16.546688142216055,0,0
18,0,40,22.6514956330839,0,0
19,4,41,20.433717183813165,0,0
20,0,46,18.94844999275893,0,0
21,2,32,23.404217715460845,0,0
22,0,23,23.61676179413039,0,0
23,4,43,15.755522999217645,0,0
0,0,29,23.53580850036494,0,0
1,2,20,15.087235051445338,0,0
2,0,30,16.27666335667304,0,0
3,1,37,16.362543874801002,0,0
4,2,26,15.578093701114561,0,0
5,0,34,17.74640678186359,0,0
6,1,34,15.380760390277388,0,0
7,0,42,22.10379026632264,0,0
8,0,79,19.868176085160172,0,0
9,0,57,17.5234713411448,0,0
10,2,50,28.093341645418384,0,0
11,1,53,33.806581951626235,0,0
12,2,74,39.41122658750908,0,0
13,1,67,41.691628106085425,0,0
14,2,61,30.184183447353394,0,0
15,1,61,31.181824064998413,0,0
16,1,51,21.976017706100897,0,0
17,3,69,24.0428116620846,0,0
18,4,25,24.68135554473266,0,0
19,0,48,21.51695992957767,0,0
20,2,34,19.135767281170757,0,0
21,3,44,24.640146024283123,0,0
22,1,49,15.223996118741292,0,0
23,3,25,15.90699846686617,1,0
0,0,31,15.572318095019291,0,0
1,4,44,19.638181542183027,0,0
2,0,24,15.504401904570232,0,0
3,0,45,20.904604337033273,0,0
4,0,30,16.591914790800395,0,0
5,3,46,20.14915103133652,0,0
6,0,40,17.542700004589182,0,0
7,3,43,20.742273253409266,1,0
8,4,79,15.947260521520189,0,0
9,3,62,21.36070618257525,0,0
10,2,73,30.96749129827193,0,0
11,0,77,39.84531005779009,0,0
12,1,74,26.154933019703563,1,1
13,0,54,37.585730901073674,0,1
14,1,59,38.53720259018017,0,0
15,0,64,27.066524390868935,0,0
16,0,65,15.35903479197226,1,0
17,3,59,17.481937243921347,0,0
18,3,42,16.97043981467994,0,0
19,3,33,22.320511922439824,0,0
20,2,20,24.491627722496176,0,0
21,3,33,24.33755003013601,0,0
22,2,23,21.933944393533015,0,0
23,4,20,22.836014587369007,0,0
0,3,46,18.516707378385735,0,0
1,1,20,24.835228394278452,0,0
2,0,29,22.877484416603387,0,0
3,0,43,18.94420526191999,0,0
4,1,22,19.770425201152683,0,0
